id;temperatura;humedad_suelo;humedad_aire
1;18.5;82.0;88.0
2;19.2;78.0;85.0
3;20.0;75.0;83.0
4;20.8;72.0;80.0
5;21.5;70.0;78.0
6;22.3;68.0;76.0
7;23.0;65.0;74.0
8;23.8;62.0;72.0
9;24.5;60.0;70.0
10;25.2;58.0;68.0
11;26.0;55.0;66.0
12;26.8;52.0;64.0
13;27.5;50.0;62.0
14;28.3;48.0;60.0
15;29.0;45.0;58.0
16;29.8;42.0;56.0
17;30.5;40.0;54.0
18;31.3;38.0;52.0
19;32.0;35.0;50.0
20;32.8;32.0;48.0
21;18.0;85.0;90.0
22;19.0;80.0;87.0
23;20.5;78.0;84.0
24;21.8;74.0;82.0
25;22.6;70.0;79.0
26;23.4;66.0;77.0
27;24.2;62.0;74.0
28;25.0;58.0;71.0
29;25.8;54.0;69.0
30;26.6;50.0;66.0
31;27.4;46.0;63.0
32;28.2;42.0;60.0
33;29.0;38.0;57.0
34;29.8;34.0;54.0
35;30.6;30.0;51.0
36;31.4;28.0;48.0
37;32.2;26.0;46.0
38;33.0;24.0;44.0
39;33.5;22.0;42.0
40;34.0;20.0;40.0
41;17.5;88.0;92.0
42;18.8;84.0;89.0
43;20.1;80.0;86.0
44;21.4;76.0;83.0
45;22.7;72.0;80.0
46;24.0;68.0;77.0
47;25.3;64.0;74.0
48;26.6;60.0;71.0
49;27.9;56.0;68.0
50;29.2;52.0;65.0
51;19.5;82.0;88.0
52;21.0;78.0;85.0
53;22.5;72.0;80.0
54;24.0;66.0;75.0
55;25.5;60.0;70.0
56;27.0;54.0;65.0
57;28.5;48.0;60.0
58;30.0;42.0;55.0
59;31.5;36.0;50.0
60;33.0;30.0;45.0
